RoleID,SkillID
1,1
1,2
1,4
1,6
1,7
1,9
1,10
2,1
2,2
2,6
2,20
2,17
2,7
3,11
3,12
3,5
3,14
3,7
4,11
4,12
4,5
4,14
4,15
4,16
4,18
4,7
5,1
5,27
5,24
5,25
5,26
5,23
5,22
5,6
6,1
6,22
6,23
6,27
6,31
6,6
6,24
7,1
7,27
7,28
7,25
7,26
7,6
7,37
7,7
7,39
8,39
8,37
8,34
8,38
8,7
8,40
9,34
9,35
9,36
9,37
9,39
10,18
10,19
10,20
10,6
10,21
11,1
11,2
11,7
11,89
12,1
12,6
12,22
12,23
12,31
12,89
12,90
13,6
13,31
13,86
13,90
13,91
14,6
14,31
14,86
14,91
14,90
28,1
28,83
28,31
28,89
28,86
15,46
15,47
15,49
15,50
15,48
15,3
15,89
17,51
17,52
17,49
17,54
17,58
34,41
34,43
34,39
34,42
34,89
35,42
35,43
35,44
35,45
35,39
35,41
19,60
19,61
19,64
19,63
19,66
19,67
19,65
21,62
21,70
21,71
21,68
21,69
21,72
20,55
20,56
20,57
20,58
20,59
22,73
22,74
22,75
22,76
22,77
23,78
23,79
23,80
23,89
29,81
29,82
29,83
29,84
29,85
29,89
36,86
36,87
36,88
36,91
36,90
36,92
16,3
16,46
16,47
16,49
16,52
16,89
18,46
18,49
18,50
18,48
18,89
24,67
24,60
24,61
24,65
24,89
25,73
25,74
25,75
25,76
25,89
26,86
26,87
26,91
26,89
26,92
27,60
27,61
27,62
27,64
27,65
